Date,Person,Count,Denomination,Currency,Amount (Derived),Year (Derived),Note,,
2017-02-22,Zach,1,0.01,USD,0.01,2017,,,
2017-02-24,Zach,1,0.01,USD,0.01,2017,,,
2017-02-24,Zach,1,0.01,USD,0.01,2017,,,
2017-02-26,Dad,1,0.01,USD,0.01,2017,,,
2017-02-26,Dad,1,0.01,USD,0.01,2017,,,
2017-02-26,Dad,1,0.01,USD,0.01,2017,,,
2017-02-26,Dad,1,0.01,USD,0.01,2017,,,
2017-02-26,Zach,2,0.01,USD,0.02,2017,,,
2017-02-26,Zach,1,0.01,USD,0.01,2017,,,
2017-03-05,Dad,9,0.01,USD,0.09,2017,,,
2017-03-05,Dad,1,0.10,USD,0.10,2017,,,
2017-03-07,Dad,1,0.10,USD,0.10,2017,,,
2017-03-07,Dad,1,0.01,USD,0.01,2017,,,
2017-03-07,Dad,1,0.01,USD,0.01,2017,,,
2017-03-08,Zach,1,0.01,USD,0.01,2017,,,
2017-03-08,Dad,1,0.01,USD,0.01,2017,,,
2017-03-09,Zach,1,1.00,USD,1.00,2017,,,
2017-03-09,Zach,1,0.01,USD,0.01,2017,,,
2017-03-10,Dad,1,0.10,USD,0.10,2017,,,
2017-03-11,Zach,1,0.01,USD,0.01,2017,,,
2017-03-12,Zach,1,0.10,USD,0.10,2017,,,
2017-03-13,Noah,1,0.10,USD,0.10,2017,,,
2017-03-14,Dad,1,0.01,USD,0.01,2017,Counted once here (sent to both group thread and individual),,
2017-03-15,Dad,1,0.01,USD,0.01,2017,,,
2017-03-15,Dad,1,0.01,USD,0.01,2017,,,
2017-03-19,Dad,1,0.01,USD,0.01,2017,,,
2017-03-20,Zach,1,0.01,USD,0.01,2017,,,
2017-03-22,Zach,1,0.01,USD,0.01,2017,,,
2017-03-24,Zach,1,0.01,USD,0.01,2017,,,
2017-03-27,Zach,1,0.01,EUR,0.01,2017,,,
2017-03-28,Zach,1,0.20,GBP,0.20,2017,,,
2017-03-28,Zach,1,0.01,GBP,0.01,2017,,,
2017-03-28,Zach,1,0.02,GBP,0.02,2017,,,
2017-03-28,Dad,1,0.01,USD,0.01,2017,,,
2017-03-30,Dad,1,0.01,USD,0.01,2017,,,
2017-03-31,Dad,3,0.01,USD,0.03,2017,,,
2017-04-02,Noah,1,0.01,USD,0.01,2017,,,
2017-04-03,Zach,1,0.01,USD,0.01,2017,,,
2017-04-04,Zach,1,0.01,USD,0.01,2017,,,
2017-04-05,Dad,1,0.01,USD,0.01,2017,,,
2017-04-07,Zach,1,0.01,USD,0.01,2017,,,
2017-04-11,Dad,1,0.10,USD,0.10,2017,,,
2017-04-12,Zach,1,0.01,USD,0.01,2017,,,
2017-04-12,Dad,2,0.01,USD,0.02,2017,,,
2017-04-13,Zach,1,0.01,USD,0.01,2017,,,
2017-04-14,Zach,1,0.01,USD,0.01,2017,,,
2017-04-15,Zach,1,0.01,USD,0.01,2017,,,
2017-04-16,Zach,1,0.01,USD,0.01,2017,,,
2017-04-19,Zach,1,0.10,USD,0.10,2017,,,
2017-04-19,Dad,1,0.01,USD,0.01,2017,,,
2017-04-22,Zach,1,0.01,USD,0.01,2017,,,
2017-04-22,Zach,1,0.01,USD,0.01,2017,,,
2017-04-24,Zach,1,0.01,USD,0.01,2017,,,
2017-04-25,Dad,1,0.01,USD,0.01,2017,,,
2017-04-26,Zach,1,0.01,USD,0.01,2017,,,
2017-04-26,Zach,1,0.10,USD,0.10,2017,,,
2017-04-26,Dad,1,0.01,USD,0.01,2017,,,
2017-04-26,Zach,1,0.01,USD,0.01,2017,,,
2017-04-28,Zach,1,0.01,USD,0.01,2017,,,
2017-05-01,Zach,1,0.01,USD,0.01,2017,,,
2017-05-02,Zach,1,0.01,USD,0.01,2017,,,
2017-05-02,Zach,1,0.01,USD,0.01,2017,,,
2017-05-02,Dad,1,0.25,USD,0.25,2017,,,
2017-05-03,Dad,1,0.10,USD,0.10,2017,,,
2017-05-07,Zach,1,0.01,USD,0.01,2017,,,
2017-05-07,Zach,1,0.01,USD,0.01,2017,,,
2017-05-09,Dad,1,0.01,USD,0.01,2017,,,
2017-05-10,Zach,1,0.01,USD,0.01,2017,,,
2017-05-12,Zach,1,0.01,USD,0.01,2017,,,
2017-05-13,Zach,1,0.10,USD,0.10,2017,,,
2017-05-13,Zach,1,0.01,USD,0.01,2017,,,
2017-05-13,Zach,1,0.01,USD,0.01,2017,,,
2017-05-14,Zach,1,0.01,USD,0.01,2017,,,
2017-05-14,Dad,1,0.01,USD,0.01,2017,,,
2017-05-14,Dad,1,0.01,USD,0.01,2017,,,
2017-05-14,Dad,1,0.01,USD,0.01,2017,,,
2017-05-15,Dad,2,0.01,USD,0.02,2017,,,
2017-05-16,Dad,1,0.10,USD,0.10,2017,,,
2017-05-17,Zach,1,0.01,USD,0.01,2017,,,
2017-05-18,Zach,1,0.05,USD,0.05,2017,,,
2017-05-21,Zach,1,0.01,USD,0.01,2017,,,
2017-05-21,Noah,1,0.01,USD,0.01,2017,,,
2017-05-21,Noah,1,0.01,USD,0.01,2017,,,
2017-05-21,Dad,1,0.05,USD,0.05,2017,,,
2017-05-22,Dad,1,0.10,USD,0.10,2017,,,
2017-05-27,Zach,1,0.01,USD,0.01,2017,,,
2017-05-29,Zach,1,0.01,USD,0.01,2017,,,
2017-05-30,Zach,1,0.01,USD,0.01,2017,,,
2017-05-30,Zach,1,0.01,USD,0.01,2017,,,
2017-06-03,Mom,1,0.01,USD,0.01,2017,,,
2017-06-03,Zach,1,0.01,USD,0.01,2017,,,
2017-06-05,Zach,1,0.01,USD,0.01,2017,,,
2017-06-05,Zach,1,0.05,USD,0.05,2017,,,
2017-06-06,Zach,1,0.01,USD,0.01,2017,,,
2017-06-07,Zach,1,0.01,USD,0.01,2017,,,
2017-06-12,Dad,1,0.05,USD,0.05,2017,,,
2017-06-13,Zach,4,0.01,USD,0.04,2017,,,
2017-06-15,Zach,1,0.01,USD,0.01,2017,,,
2017-06-15,Dad,1,0.01,USD,0.01,2017,,,
2017-06-16,Dad,4,0.01,USD,0.04,2017,,,
2017-06-18,Zach,1,0.05,USD,0.05,2017,,,
2017-06-19,Zach,1,0.01,USD,0.01,2017,,,
2017-06-20,Dad,1,0.01,USD,0.01,2017,,,
2017-06-20,Dad,1,0.01,USD,0.01,2017,,,
2017-06-21,Dad,1,0.01,USD,0.01,2017,,,
2017-06-21,Zach,1,0.01,USD,0.01,2017,,,
2017-06-25,Zach,1,0.01,USD,0.01,2017,,,
2017-06-25,Zach,2,0.01,USD,0.02,2017,,,
2017-06-25,Zach,1,0.10,USD,0.10,2017,,,
2017-06-29,Dad,1,0.01,USD,0.01,2017,,,
2017-06-29,Dad,1,0.05,USD,0.05,2017,,,
2017-06-29,Dad,1,0.10,USD,0.10,2017,,,
2017-06-29,Zach,2,1.00,USD,2.00,2017,,,
2017-06-29,Dad,2,0.01,USD,0.02,2017,,,
2017-06-29,Dad,1,0.05,USD,0.05,2017,,,
2017-07-01,Dad,2,0.01,USD,0.02,2017,,,
2017-07-01,Zach,1,0.01,USD,0.01,2017,,,
2017-07-01,Zach,2,0.01,USD,0.02,2017,,,
2017-07-02,Zach,1,0.01,USD,0.01,2017,,,
2017-07-02,Zach,1,0.10,USD,0.10,2017,,,
2017-07-02,Zach,1,0.01,USD,0.01,2017,,,
2017-07-02,Zach,1,0.01,USD,0.01,2017,,,
2017-07-02,Zach,1,0.05,USD,0.05,2017,,,
2017-07-02,Zach,2,0.10,USD,0.20,2017,,,
2017-07-02,Zach,1,0.25,USD,0.25,2017,,,
2017-07-02,Zach,1,0.01,USD,0.01,2017,,,
2017-07-02,Zach,1,0.01,USD,0.01,2017,,,
2017-07-02,Zach,3,0.01,USD,0.03,2017,,,
2017-07-02,Zach,3,0.01,USD,0.03,2017,,,
2017-07-03,Zach,1,0.01,USD,0.01,2017,,,
2017-07-03,Dad,1,0.01,USD,0.01,2017,,,
2017-07-03,Dad,1,0.01,USD,0.01,2017,,,
2017-07-08,Zach,1,0.01,USD,0.01,2017,,,
2017-07-08,Zach,1,0.01,USD,0.01,2017,,,
2017-07-08,Zach,1,0.01,USD,0.01,2017,,,
2017-07-08,Zach,1,0.10,USD,0.10,2017,,,
2017-07-08,Zach,6,0.01,USD,0.06,2017,,,
2017-07-08,Zach,3,0.01,USD,0.03,2017,,,
2017-07-09,Zach,1,0.01,USD,0.01,2017,,,
2017-07-09,Noah,1,1.00,USD,1.00,2017,,,
2017-07-10,Zach,1,0.01,USD,0.01,2017,,,
2017-07-10,Zach,1,0.01,USD,0.01,2017,,,
2017-07-10,Zach,1,0.01,USD,0.01,2017,,,
2017-07-10,Zach,1,0.01,USD,0.01,2017,,,
2017-07-11,Zach,1,0.01,USD,0.01,2017,,,
2017-07-13,Zach,2,0.01,USD,0.02,2017,,,
2017-07-14,Zach,1,0.01,USD,0.01,2017,,,
2017-07-17,Zach,1,0.01,USD,0.01,2017,,,
2017-07-17,Zach,1,0.01,USD,0.01,2017,,,
2017-07-17,Zach,1,0.05,USD,0.05,2017,,,
2017-07-19,Zach,2,0.01,USD,0.02,2017,,,
2017-07-21,Dad,1,0.01,USD,0.01,2017,,,
2017-07-22,Zach,1,0.01,USD,0.01,2017,,,
2017-07-22,Zach,1,0.01,USD,0.01,2017,,,
2017-08-03,Zach,1,0.01,USD,0.01,2017,,,
2017-08-03,Dad,1,0.25,USD,0.25,2017,,,
2017-08-05,Zach,1,0.01,USD,0.01,2017,,,
2017-08-05,Dad,4,0.01,USD,0.04,2017,,,
2017-08-06,Zach,1,0.01,USD,0.01,2017,,,
2017-08-08,Dad,1,0.01,USD,0.01,2017,,,
2017-08-09,Dad,1,0.01,USD,0.01,2017,,,
2017-08-09,Zach,1,0.01,USD,0.01,2017,,,
2017-08-09,Dad,1,0.10,USD,0.10,2017,,,
2017-08-11,Zach,1,0.01,USD,0.01,2017,,,
2017-08-12,Zach,1,0.01,USD,0.01,2017,,,
2017-08-12,Zach,1,0.10,USD,0.10,2017,,,
2017-08-13,Zach,1,0.25,USD,0.25,2017,,,
2017-08-15,Zach,1,0.01,USD,0.01,2017,,,
2017-08-15,Dad,1,0.01,USD,0.01,2017,,,
2017-08-16,Zach,4,0.01,USD,0.04,2017,,,
2017-08-16,Zach,1,0.02,GBP,0.02,2017,,,
2017-08-16,Zach,1,0.01,USD,0.01,2017,,,
2017-08-16,Zach,1,0.10,USD,0.10,2017,,,
2017-08-17,Zach,1,0.10,USD,0.10,2017,,,
2017-08-18,Zach,1,0.01,USD,0.01,2017,,,
2017-08-18,Dad,2,0.01,USD,0.02,2017,,,
2017-08-22,Dad,1,0.10,USD,0.10,2017,,,
2017-08-24,Zach,1,0.10,USD,0.10,2017,,,
2017-08-24,Dad,1,0.01,USD,0.01,2017,,,
2017-08-25,Dad,1,0.25,USD,0.25,2017,,,
2017-08-25,Zach,1,0.01,USD,0.01,2017,,,
2017-08-25,Zach,1,0.01,USD,0.01,2017,,,
2017-08-25,Zach,1,0.01,USD,0.01,2017,,,
2017-08-25,Dad,1,0.01,USD,0.01,2017,,,
2017-09-01,Zach,1,0.01,USD,0.01,2017,,,
2017-09-01,Zach,1,0.01,USD,0.01,2017,,,
2017-09-01,Zach,1,0.01,USD,0.01,2017,,,
2017-09-01,Dad,1,0.25,USD,0.25,2017,,,
2017-09-02,Zach,1,0.25,USD,0.25,2017,,,
2017-09-07,Dad,1,0.01,USD,0.01,2017,,,
2017-09-09,Zach,1,0.01,USD,0.01,2017,,,
2017-09-09,Zach,2,0.01,USD,0.02,2017,,,
2017-09-12,Dad,1,0.01,USD,0.01,2017,,,
2017-09-13,Zach,1,0.01,USD,0.01,2017,,,
2017-09-14,Dad,1,0.01,USD,0.01,2017,,,
2017-09-16,Zach,1,0.10,USD,0.10,2017,,,
2017-09-16,Zach,1,0.01,USD,0.01,2017,,,
2017-09-19,Zach,1,0.01,USD,0.01,2017,,,
2017-09-20,Dad,1,0.25,USD,0.25,2017,,,
2017-09-20,Dad,2,0.01,USD,0.02,2017,,,
2017-09-23,Zach,1,0.01,CAD,0.01,2017,,,
2017-09-23,Dad,1,0.25,USD,0.25,2017,,,
2017-09-25,Zach,1,0.01,USD,0.01,2017,,,
2017-09-28,Zach,1,0.01,USD,0.01,2017,,,
2017-10-03,Zach,1,0.01,USD,0.01,2017,,,
2017-10-06,Zach,2,0.01,USD,0.02,2017,,,
2017-10-10,Zach,1,0.01,USD,0.01,2017,,,
2017-10-13,Noah,1,0.01,USD,0.01,2017,,,
2017-10-13,Mom,1,0.01,USD,0.01,2017,Individually texted to me,,
2017-10-14,Zach,1,0.01,USD,0.01,2017,,,
2017-10-16,Zach,1,0.01,USD,0.01,2017,,,
2017-10-17,Zach,1,0.01,USD,0.01,2017,,,
2017-10-18,Zach,1,0.01,USD,0.01,2017,,,
2017-10-19,Zach,1,0.01,USD,0.01,2017,,,
2017-10-28,Zach,1,0.50,EUR,0.50,2017,,,
2017-11-01,Zach,1,1.00,EUR,1.00,2017,,,
2017-11-06,Zach,1,0.05,EUR,0.05,2017,,,
2017-11-11,Zach,1,0.25,USD,0.25,2017,,,
2017-11-11,Zach,1,0.10,USD,0.10,2017,,,
2017-11-11,Zach,2,0.05,USD,0.10,2017,,,
2017-11-11,Zach,1,0.01,USD,0.01,2017,,,
2017-11-14,Zach,1,0.01,USD,0.01,2017,,,
2017-11-16,Zach,1,0.01,USD,0.01,2017,,,
2017-11-18,Dad,1,0.01,USD,0.01,2017,"Super bent penny, might be a dupe",,
2017-11-25,Zach,1,0.01,USD,0.01,2017,,,
2017-11-30,Zach,1,0.01,USD,0.01,2017,,,
2017-11-30,Zach,1,0.01,USD,0.01,2017,,,
2017-12-02,Zach,1,0.01,USD,0.01,2017,,,
2017-12-03,Zach,1,0.05,USD,0.05,2017,,,
2017-12-03,Zach,1,0.01,USD,0.01,2017,,,
2017-12-03,Zach,1,0.01,USD,0.01,2017,,,
2017-12-03,Zach,1,0.01,USD,0.01,2017,,,
2017-12-04,Zach,1,0.10,USD,0.10,2017,,,
2017-12-05,Zach,1,0.01,USD,0.01,2017,,,
2017-12-06,Zach,1,0.01,USD,0.01,2017,,,
2017-12-07,Zach,1,0.01,USD,0.01,2017,,,
2017-12-07,Zach,1,0.01,USD,0.01,2017,,,
2017-12-07,Zach,1,0.01,USD,0.01,2017,,,
2017-12-08,Zach,1,0.01,USD,0.01,2017,,,
2017-12-09,Zach,2,0.01,USD,0.02,2017,,,
2017-12-09,Zach,1,0.01,USD,0.01,2017,,,
2017-12-09,Dad,1,0.01,USD,0.01,2017,,,
2017-12-11,Zach,1,0.01,USD,0.01,2017,,,
2017-12-11,Zach,1,0.01,USD,0.01,2017,,,
2017-12-13,Zach,1,0.01,USD,0.01,2017,,,
2017-12-14,Zach,1,0.01,USD,0.01,2017,,,
2017-12-15,Zach,1,0.01,USD,0.01,2017,,,
2017-12-17,Zach,1,0.01,USD,0.01,2017,,,
2017-12-19,Dad,1,0.01,USD,0.01,2017,,,
2017-12-20,Zach,2,0.01,USD,0.02,2017,,,
2017-12-23,Zach,1,0.01,USD,0.01,2017,,,
2017-12-23,Zach,1,0.10,USD,0.10,2017,,,
2017-12-23,Zach,1,0.10,USD,0.10,2017,,,
2017-12-23,Zach,1,0.01,USD,0.01,2017,,,
2017-12-31,Zach,1,0.01,USD,0.01,2017,,,
2017-12-31,Zach,1,0.01,USD,0.01,2017,,,
2017-12-31,Zach,1,0.10,USD,0.10,2017,,,
2018-01-01,Zach,2,0.01,USD,0.02,2018,,,
2018-01-06,Dad,1,0.01,USD,0.01,2018,,,
2018-01-06,Zach,2,0.01,USD,0.02,2018,,,
2018-01-08,Zach,2,0.01,USD,0.02,2018,,,
2018-01-09,Zach,1,0.10,USD,0.10,2018,,,
2018-01-12,Zach,1,0.01,USD,0.01,2018,,,
2018-01-14,Zach,1,0.01,USD,0.01,2018,,,
2018-01-15,Zach,1,0.10,USD,0.10,2018,,,
2018-01-19,Noah,1,0.01,USD,0.01,2018,,,
2018-01-20,Zach,1,0.01,USD,0.01,2018,,,
2018-01-21,Dad,1,0.01,USD,0.01,2018,,,
2018-01-22,Zach,1,0.01,USD,0.01,2018,,,
2018-01-25,Zach,1,0.01,USD,0.01,2018,,,
2018-01-25,Zach,1,0.01,USD,0.01,2018,,,
2018-01-27,Zach,1,0.25,USD,0.25,2018,,,
2018-01-27,Zach,1,0.01,USD,0.01,2018,,,
2018-01-28,Zach,1,0.01,USD,0.01,2018,,,
2018-01-29,Zach,1,0.01,USD,0.01,2018,,,
2018-02-04,Zach,1,0.01,USD,0.01,2018,,,
2018-02-08,Zach,1,0.01,USD,0.01,2018,,,
2018-02-08,Zach,1,0.01,USD,0.01,2018,,,
2018-02-12,Dad,1,0.01,USD,0.01,2018,,,
2018-02-13,Zach,2,0.01,USD,0.02,2018,,,
2018-02-22,Zach,1,0.01,USD,0.01,2018,,,
2018-02-28,Zach,1,0.01,USD,0.01,2018,,,
2018-03-03,Zach,1,0.01,USD,0.01,2018,,,
2018-03-03,Dad,1,0.01,USD,0.01,2018,,,
2018-03-03,Dad,1,0.05,USD,0.05,2018,,,
2018-03-03,Zach,1,0.01,USD,0.01,2018,,,
2018-03-05,Zach,1,0.01,USD,0.01,2018,,,
2018-03-06,Zach,1,0.25,USD,0.25,2018,,,
2018-03-06,Zach,1,0.01,USD,0.01,2018,,,
2018-03-08,Zach,1,0.01,USD,0.01,2018,,,
2018-03-15,Zach,1,0.01,USD,0.01,2018,,,
2018-03-18,Zach,1,0.01,USD,0.01,2018,,,
2018-03-20,Zach,1,0.10,USD,0.10,2018,,,
2018-03-24,Zach,1,0.10,USD,0.10,2018,,,
2018-03-25,Zach,1,0.01,USD,0.01,2018,,,
2018-03-30,Zach,1,0.01,USD,0.01,2018,,,
2018-03-30,Noah,1,0.01,USD,0.01,2018,,,
2018-04-01,Zach,1,0.01,USD,0.01,2018,,,
2018-04-04,Dad,1,0.01,USD,0.01,2018,,,
2018-04-13,Zach,1,0.01,USD,0.01,2018,,,
2018-04-14,Zach,1,0.25,USD,0.25,2018,,,
2018-04-16,Zach,1,0.01,USD,0.01,2018,,,
2018-04-16,Zach,1,0.10,USD,0.10,2018,,,
2018-04-16,Zach,1,0.01,USD,0.01,2018,,,
2018-04-17,Dad,1,0.01,USD,0.01,2018,,,
2018-04-19,Zach,1,0.01,USD,0.01,2018,,,
2018-04-22,Zach,1,0.01,USD,0.01,2018,,,
2018-04-23,Dad,1,0.01,USD,0.01,2018,,,
2018-04-27,Zach,1,0.01,USD,0.01,2018,,,
2018-04-28,Dad,1,0.01,USD,0.01,2018,,,
2018-05-01,Dad,1,0.01,USD,0.01,2018,,,
2018-05-01,Zach,7,0.01,USD,0.07,2018,,,
2018-05-02,Zach,1,0.01,USD,0.01,2018,,,
2018-05-03,Zach,1,0.01,USD,0.01,2018,,,
2018-05-05,Zach,2,0.01,USD,0.02,2018,,,
2018-05-07,Dad,1,0.01,USD,0.01,2018,,,
2018-05-08,Zach,1,0.01,USD,0.01,2018,,,
2018-05-08,Zach,1,0.01,USD,0.01,2018,,,
2018-05-13,Zach,1,0.25,USD,0.25,2018,,,
2018-05-14,Zach,1,0.01,USD,0.01,2018,,,
2018-05-19,Zach,1,0.01,USD,0.01,2018,,,
2018-05-21,Zach,1,0.01,USD,0.01,2018,,,
2018-05-21,Zach,1,0.10,USD,0.10,2018,,,
2018-05-21,Zach,1,0.01,USD,0.01,2018,,,
2018-05-24,Zach,1,0.01,USD,0.01,2018,,,
2018-05-25,Zach,1,0.01,USD,0.01,2018,,,
2018-05-27,Zach,1,0.01,USD,0.01,2018,,,
2018-05-29,Dad,1,0.01,USD,0.01,2018,,,
2018-05-31,Zach,1,0.10,USD,0.10,2018,,,
2018-06-01,Mom,1,0.01,USD,0.01,2018,,,
2018-06-01,Dad,1,0.01,USD,0.01,2018,,,
2018-06-08,Zach,1,0.25,USD,0.25,2018,,,
2018-06-09,Dad,1,0.10,USD,0.10,2018,,,
2018-06-10,Zach,1,0.10,USD,0.10,2018,,,
2018-06-14,Dad,1,0.01,USD,0.01,2018,,,
2018-06-21,Dad,1,0.05,USD,0.05,2018,,,
2018-06-22,Zach,1,0.01,GBP,0.01,2018,,,
2018-06-27,Zach,1,0.01,GBP,0.01,2018,,,
2018-06-30,Dad,1,0.10,USD,0.10,2018,,,
2018-07-03,Zach,1,0.01,USD,0.01,2018,,,
2018-07-03,Zach,1,0.01,USD,0.01,2018,,,
2018-07-06,Zach,1,0.25,USD,0.25,2018,,,
2018-07-11,Dad,1,0.01,USD,0.01,2018,,,
2018-07-11,Zach,1,0.01,USD,0.01,2018,,,
2018-07-17,Zach,1,0.01,USD,0.01,2018,,,
2018-07-23,Zach,1,0.01,USD,0.01,2018,,,
2018-07-26,Zach,1,0.01,USD,0.01,2018,,,
2018-07-28,Zach,1,0.01,USD,0.01,2018,,,
2018-08-05,Zach,1,0.01,USD,0.01,2018,,,
2018-08-06,Zach,1,0.01,USD,0.01,2018,,,
2018-08-07,Zach,1,0.01,USD,0.01,2018,,,
2018-08-10,Mom,3,0.10,USD,0.30,2018,"Not labelled, guessing",,
2018-08-10,Mom,2,0.01,USD,0.02,2018,,,
2018-08-16,Noah,1,0.01,USD,0.01,2018,,,
2018-08-18,Zach,1,0.01,USD,0.01,2018,,,
2018-08-20,Zach,1,0.01,USD,0.01,2018,,,
2018-08-21,Noah,2,0.01,USD,0.02,2018,,,
2018-08-21,Zach,1,0.01,USD,0.01,2018,,,
2018-08-22,Noah,1,0.01,USD,0.01,2018,,,
2018-08-22,Zach,1,0.01,USD,0.01,2018,,,
2018-08-24,Zach,1,0.01,USD,0.01,2018,,,
2018-08-29,Zach,1,0.01,USD,0.01,2018,,,
2018-08-29,Mom,1,0.01,USD,0.01,2018,,,
2018-08-30,Zach,1,0.10,USD,0.10,2018,,,
2018-09-02,Dad,1,0.01,USD,0.01,2018,,,
2018-09-11,Dad,1,0.01,USD,0.01,2018,,,
2018-09-13,Zach,1,0.01,USD,0.01,2018,,,
2018-09-15,Zach,1,0.01,USD,0.01,2018,,,
2018-09-16,Zach,1,0.01,USD,0.01,2018,,,
2018-09-17,Zach,1,0.25,USD,0.25,2018,,,
2018-09-22,Zach,1,0.01,USD,0.01,2018,,,
2018-09-22,Zach,1,0.10,USD,0.10,2018,,,
2018-09-23,Zach,1,0.01,USD,0.01,2018,,,
2018-09-27,Zach,1,0.01,USD,0.01,2018,,,
2018-09-27,Dad,1,0.10,USD,0.10,2018,,,
2018-09-28,Zach,1,0.01,USD,0.01,2018,,,
2018-09-30,Dad,1,0.01,USD,0.01,2018,,,
2018-10-04,Zach,1,0.01,USD,0.01,2018,,,
2018-10-05,Zach,1,0.01,USD,0.01,2018,,,
2018-10-10,Zach,1,0.01,USD,0.01,2018,,,
2018-10-13,Zach,1,0.10,USD,0.10,2018,,,
2018-10-14,Mom,1,0.01,USD,0.01,2018,,,
2018-10-15,Zach,1,0.01,USD,0.01,2018,,,
2018-10-16,Zach,1,0.01,USD,0.01,2018,,,
2018-10-17,Noah,1,0.01,USD,0.01,2018,,,
2018-10-20,Dad,1,0.01,USD,0.01,2018,,,
2018-10-23,Zach,1,0.01,USD,0.01,2018,,,
2018-10-24,Zach,1,20.00,USD,20.00,2018,,,
2018-11-03,Zach,1,0.01,USD,0.01,2018,,,
2018-11-06,Zach,1,0.10,USD,0.10,2018,,,
2018-11-07,Dad,1,0.10,USD,0.10,2018,,,
2018-11-09,Zach,1,0.10,USD,0.10,2018,,,
2018-11-09,Zach,1,0.01,USD,0.01,2018,,,
2018-11-09,Zach,1,0.05,USD,0.05,2018,,,
2018-11-10,Zach,1,0.10,USD,0.10,2018,,,
2018-11-13,Zach,1,0.01,USD,0.01,2018,,,
2018-11-16,Dad,1,0.10,USD,0.10,2018,,,
2018-11-17,Zach,1,0.01,USD,0.01,2018,,,
